DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2013-11-16	23577725	Naj AC	2013-05-01	Ann Hum Genet	www.ncbi.nlm.nih.gov/pubmed/23577725	Genetic factors in nonsmokers with age-related macular degeneration revealed through genome-wide gene-environment interaction analysis.	Age-related macular degeneration (smoking status interaction)	548 European ancestry ever smoking cases, 278 European ancestry ever smoking controls, 346 European ancestry never smoking cases, 247 European ancestry never smoking controls	NA	18q22.1	18	64751208	intergenic	LOC105372167 - LOC107985178	105372167	107985178		119857	75250	rs17073641-C	rs17073641	0	17073641	intergenic_variant	1	0.45	1E-7	7.0				Affymetrix [2543887] (imputed)	N	smoking status measurement, age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0006527, http://www.ebi.ac.uk/efo/EFO_0001365	GCST001990	Genome-wide genotyping array
2010-05-06	20385826	Neale BM	2010-04-12	Proc Natl Acad Sci U S A	www.ncbi.nlm.nih.gov/pubmed/20385826	Genome-wide association study of advanced age-related macular degeneration identifies a role of the hepatic lipase gene (LIPC).	Age-related macular degeneration	979 cases, 1,709 controls	868 European ancestry cases, 410 European ancestry controls, 4,921 cases, 3,824 controls	15q21.3	15	58386313	LIPC	LOC101928635			101928635			rs10468017-?	rs10468017	0	10468017	intron_variant	0	0.70	1E-8	8.0		1.22	[1.14-1.30]	Affymetrix [632932]	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST000653	Genome-wide genotyping array
2010-05-06	20385826	Neale BM	2010-04-12	Proc Natl Acad Sci U S A	www.ncbi.nlm.nih.gov/pubmed/20385826	Genome-wide association study of advanced age-related macular degeneration identifies a role of the hepatic lipase gene (LIPC).	Age-related macular degeneration	979 cases, 1,709 controls	868 European ancestry cases, 410 European ancestry controls, 4,921 cases, 3,824 controls	22q12.3	22	32688525	TIMP3	SYN3			8224			rs9621532-A	rs9621532	0	9621532	intron_variant	0	0.96	4E-9	8.397940008672037		1.61	[1.37-1.89]	Affymetrix [632932]	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST000653	Genome-wide genotyping array
2010-05-06	20385826	Neale BM	2010-04-12	Proc Natl Acad Sci U S A	www.ncbi.nlm.nih.gov/pubmed/20385826	Genome-wide association study of advanced age-related macular degeneration identifies a role of the hepatic lipase gene (LIPC).	Age-related macular degeneration	979 cases, 1,709 controls	868 European ancestry cases, 410 European ancestry controls, 4,921 cases, 3,824 controls	15q21.3	15	58395681	intergenic	LOC101928635			101928635			rs493258-C	rs493258	0	493258	intron_variant	0	0.55	2E-8	7.698970004336019		1.16	[1.10-1.22]	Affymetrix [632932]	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST000653	Genome-wide genotyping array
2010-05-06	20385826	Neale BM	2010-04-12	Proc Natl Acad Sci U S A	www.ncbi.nlm.nih.gov/pubmed/20385826	Genome-wide association study of advanced age-related macular degeneration identifies a role of the hepatic lipase gene (LIPC).	Age-related macular degeneration	979 cases, 1,709 controls	868 European ancestry cases, 410 European ancestry controls, 4,921 cases, 3,824 controls	6p24.3	6	7118757	RREB1	RREB1			6239			rs11755724-G	rs11755724	0	11755724	intron_variant	0	0.64	1E-6	6.0		1.15	[1.09-1.14]	Affymetrix [632932]	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST000653	Genome-wide genotyping array
2010-05-06	20385826	Neale BM	2010-04-12	Proc Natl Acad Sci U S A	www.ncbi.nlm.nih.gov/pubmed/20385826	Genome-wide association study of advanced age-related macular degeneration identifies a role of the hepatic lipase gene (LIPC).	Age-related macular degeneration	979 cases, 1,709 controls	868 European ancestry cases, 410 European ancestry controls, 4,921 cases, 3,824 controls	3q12.1	3	99677428	COL8A1	COL8A1			1295			rs13095226-C	rs13095226	0	13095226	intron_variant	0	0.12	3E-6	5.522878745280337		1.24	[1.13-1.35]	Affymetrix [632932]	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST000653	Genome-wide genotyping array
2010-05-06	20385826	Neale BM	2010-04-12	Proc Natl Acad Sci U S A	www.ncbi.nlm.nih.gov/pubmed/20385826	Genome-wide association study of advanced age-related macular degeneration identifies a role of the hepatic lipase gene (LIPC).	Age-related macular degeneration	979 cases, 1,709 controls	868 European ancestry cases, 410 European ancestry controls, 4,921 cases, 3,824 controls	1q31.3	1	196690107	CFH	CFH			3075			rs1061170-?	rs1061170	0	1061170	missense_variant	0	NR	4E-117	116.39794000867204				Affymetrix [632932]	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST000653	Genome-wide genotyping array
2010-05-06	20385826	Neale BM	2010-04-12	Proc Natl Acad Sci U S A	www.ncbi.nlm.nih.gov/pubmed/20385826	Genome-wide association study of advanced age-related macular degeneration identifies a role of the hepatic lipase gene (LIPC).	Age-related macular degeneration	979 cases, 1,709 controls	868 European ancestry cases, 410 European ancestry controls, 4,921 cases, 3,824 controls	1q31.3	1	196727803	CFH	CFH			3075			rs1410996-?	rs1410996	0	1410996	intron_variant	0	NR	2E-111	110.69897000433602				Affymetrix [632932]	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST000653	Genome-wide genotyping array
2010-05-06	20385826	Neale BM	2010-04-12	Proc Natl Acad Sci U S A	www.ncbi.nlm.nih.gov/pubmed/20385826	Genome-wide association study of advanced age-related macular degeneration identifies a role of the hepatic lipase gene (LIPC).	Age-related macular degeneration	979 cases, 1,709 controls	868 European ancestry cases, 410 European ancestry controls, 4,921 cases, 3,824 controls	4q25	4	109737911	CFI	CFI			3426			rs10033900-?	rs10033900	0	10033900	intron_variant	0	NR	9E-9	8.045757490560675				Affymetrix [632932]	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST000653	Genome-wide genotyping array
2010-05-06	20385826	Neale BM	2010-04-12	Proc Natl Acad Sci U S A	www.ncbi.nlm.nih.gov/pubmed/20385826	Genome-wide association study of advanced age-related macular degeneration identifies a role of the hepatic lipase gene (LIPC).	Age-related macular degeneration	979 cases, 1,709 controls	868 European ancestry cases, 410 European ancestry controls, 4,921 cases, 3,824 controls	6p21.33	6	31946403	CFB, C2	CFB			629			rs641153-?	rs641153	0	641153	stop_gained	0	NR	2E-20	19.69897000433602				Affymetrix [632932]	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST000653	Genome-wide genotyping array
2010-05-06	20385826	Neale BM	2010-04-12	Proc Natl Acad Sci U S A	www.ncbi.nlm.nih.gov/pubmed/20385826	Genome-wide association study of advanced age-related macular degeneration identifies a role of the hepatic lipase gene (LIPC).	Age-related macular degeneration	979 cases, 1,709 controls	868 European ancestry cases, 410 European ancestry controls, 4,921 cases, 3,824 controls	19p13.3	19	6718376	C3	C3			718			rs2230199-?	rs2230199	0	2230199	missense_variant	0	NR	2E-8	7.698970004336019				Affymetrix [632932]	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST000653	Genome-wide genotyping array
2010-05-06	20385826	Neale BM	2010-04-12	Proc Natl Acad Sci U S A	www.ncbi.nlm.nih.gov/pubmed/20385826	Genome-wide association study of advanced age-related macular degeneration identifies a role of the hepatic lipase gene (LIPC).	Age-related macular degeneration	979 cases, 1,709 controls	868 European ancestry cases, 410 European ancestry controls, 4,921 cases, 3,824 controls	10q26.13	10	122454932	ARMS2, HTRA1	ARMS2, LOC105378525			387715, 105378525			rs10490924-?	rs10490924	0	10490924	missense_variant	0	NR	5E-119	118.30102999566398				Affymetrix [632932]	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST000653	Genome-wide genotyping array
2013-06-18	23536807	Scheetz TE	2013-03-11	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23536807	A genome-wide association study for primary open angle glaucoma and macular degeneration reveals novel Loci.	Age-related macular degeneration	200 cases, 197 controls	200 cases, 200 controls				CFHR2, CFHR4, F13B, ASPM, CFHR3, CFHR5, ZBTB41, KCNT2, CFH, CFHR1P							SNP_A-2171106-?	SNP_A-2171106	0			1	0.39	1E-16	16.0		3.75	[2.91-4.82]	Affymetrix [500000]	N	glaucoma, age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0000516, http://www.ebi.ac.uk/efo/EFO_0001365	GCST001899	Genome-wide genotyping array
2013-06-18	23536807	Scheetz TE	2013-03-11	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23536807	A genome-wide association study for primary open angle glaucoma and macular degeneration reveals novel Loci.	Age-related macular degeneration	200 cases, 197 controls	200 cases, 200 controls				ARMS2, PLEKHA1, HTRA1							SNP_A-1841655-?	SNP_A-1841655	0			1	0.20	1E-16	16.0		3.14	[2.49-3.97]	Affymetrix [500000]	N	glaucoma, age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0000516, http://www.ebi.ac.uk/efo/EFO_0001365	GCST001899	Genome-wide genotyping array
2017-10-09	28813576	Persad PJ	2017-08-01	Invest Ophthalmol Vis Sci	www.ncbi.nlm.nih.gov/pubmed/28813576	Joint Analysis of Nuclear and Mitochondrial Variants in Age-Related Macular Degeneration Identifies Novel Loci TRPM1 and ABHD2/RLBP1.	Age-related macular degeneration (SNP x mitochondrial A4917G interaction)	16,122 European ancestry cases, 17,810 European ancestry controls	NA	15q13.3	15	31101742	MT-ND2 x TRPM1	TRPM1			4308			rs147903261-G x rs6493454-C	rs147903261 x rs6493454	0		TF_binding_site_variant x intron_variant		NR	2E-8	7.698970004336019				Illumina [3866946] (imputed)	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST004870	Genome-wide genotyping array
2017-10-09	28813576	Persad PJ	2017-08-01	Invest Ophthalmol Vis Sci	www.ncbi.nlm.nih.gov/pubmed/28813576	Joint Analysis of Nuclear and Mitochondrial Variants in Age-Related Macular Degeneration Identifies Novel Loci TRPM1 and ABHD2/RLBP1.	Age-related macular degeneration (SNP x mitochondrial G12771A interaction)	15,413 European ancestry cases, 16,351 European ancestry controls	NA	15q26.1	15	89180627	MT-ND5 x ABHD2, RLBP1	ABHD2			11057			rs267606894-A x rs4932480-T	rs267606894 x rs4932480	0		missense_variant x intron_variant		NR	2E-8	7.698970004336019				Illumina [3866946] (imputed)	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST004871	Genome-wide genotyping array
2015-11-07	25629512	Cheng CY	2015-01-28	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/25629512	New loci and coding variants confer risk for age-related macular degeneration in East Asians.	Exudative age-related macular degeneration	2,119 East Asian ancestry cases, 5,691 East Asian ancestry controls	4,226 East Asian ancestry cases, 10,289 East Asian ancestry controls	10q26.13	10	122454932	ARMS2, HTRA1	ARMS2, LOC105378525			387715, 105378525			rs10490924-?	rs10490924	0	10490924	missense_variant	0	NR	1E-103	103.0		2.42	[NR]	Illumina [4471719] (imputed)	N	wet macular degeneration	http://www.ebi.ac.uk/efo/EFO_0004683	GCST002766	Genome-wide genotyping array
2015-11-07	25629512	Cheng CY	2015-01-28	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/25629512	New loci and coding variants confer risk for age-related macular degeneration in East Asians.	Exudative age-related macular degeneration	2,119 East Asian ancestry cases, 5,691 East Asian ancestry controls	4,226 East Asian ancestry cases, 10,289 East Asian ancestry controls	1q31.3	1	196710325	CFH	CFH			3075			rs10737680-?	rs10737680	0	10737680	intron_variant	0	NR	8E-38	37.096910013008056		1.69	[NR]	Illumina [4471719] (imputed)	N	wet macular degeneration	http://www.ebi.ac.uk/efo/EFO_0004683	GCST002766	Genome-wide genotyping array
2015-11-07	25629512	Cheng CY	2015-01-28	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/25629512	New loci and coding variants confer risk for age-related macular degeneration in East Asians.	Exudative age-related macular degeneration	2,119 East Asian ancestry cases, 5,691 East Asian ancestry controls	4,226 East Asian ancestry cases, 10,289 East Asian ancestry controls	16q13	16	56959412	CETP	HERPUD1 - CETP	9709	1071		15531	2511	rs3764261-?	rs3764261	0	3764261	intergenic_variant	1	NR	2E-12	11.698970004336019		1.41		Illumina [4471719] (imputed)	N	wet macular degeneration	http://www.ebi.ac.uk/efo/EFO_0004683	GCST002766	Genome-wide genotyping array
2015-11-07	25629512	Cheng CY	2015-01-28	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/25629512	New loci and coding variants confer risk for age-related macular degeneration in East Asians.	Exudative age-related macular degeneration	2,119 East Asian ancestry cases, 5,691 East Asian ancestry controls	4,226 East Asian ancestry cases, 10,289 East Asian ancestry controls	16q13	16	56983380	CETP	CETP			1071			rs2303790-?	rs2303790	0	2303790	missense_variant	0	NR	6E-22	21.221848749616356		1.7	[NR]	Illumina [4471719] (imputed)	N	wet macular degeneration	http://www.ebi.ac.uk/efo/EFO_0004683	GCST002766	Genome-wide genotyping array
2015-11-07	25629512	Cheng CY	2015-01-28	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/25629512	New loci and coding variants confer risk for age-related macular degeneration in East Asians.	Exudative age-related macular degeneration	2,119 East Asian ancestry cases, 5,691 East Asian ancestry controls	4,226 East Asian ancestry cases, 10,289 East Asian ancestry controls	6p21.1	6	44003090	C6orf223	LOC101929705, C6orf223			101929705, 221416			rs2295334-?	rs2295334	0	2295334	synonymous_variant	0	NR	6E-18	17.221848749616356		1.28	[NR]	Illumina [4471719] (imputed)	N	wet macular degeneration	http://www.ebi.ac.uk/efo/EFO_0004683	GCST002766	Genome-wide genotyping array
2015-11-07	25629512	Cheng CY	2015-01-28	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/25629512	New loci and coding variants confer risk for age-related macular degeneration in East Asians.	Exudative age-related macular degeneration	2,119 East Asian ancestry cases, 5,691 East Asian ancestry controls	4,226 East Asian ancestry cases, 10,289 East Asian ancestry controls	6p21.33	6	31874821	SLC44A4	SLC44A4			80736			rs12661281-?	rs12661281	0	12661281	stop_lost	0	NR	1E-11	11.0		1.27	[NR]	Illumina [4471719] (imputed)	N	wet macular degeneration	http://www.ebi.ac.uk/efo/EFO_0004683	GCST002766	Genome-wide genotyping array
2015-11-07	25629512	Cheng CY	2015-01-28	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/25629512	New loci and coding variants confer risk for age-related macular degeneration in East Asians.	Exudative age-related macular degeneration	2,119 East Asian ancestry cases, 5,691 East Asian ancestry controls	4,226 East Asian ancestry cases, 10,289 East Asian ancestry controls	12q22	12	95210514	FGD6	FGD6			55785			rs10507047-?	rs10507047	0	10507047	missense_variant	0	NR	3E-8	7.522878745280337		1.15	[NR]	Illumina [4471719] (imputed)	N	wet macular degeneration	http://www.ebi.ac.uk/efo/EFO_0004683	GCST002766	Genome-wide genotyping array
2012-08-08	22694956	Cipriani V	2012-06-13	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/22694956	Genome-wide association study of age-related macular degeneration identifies associated variants in the TNXB-FKBPL-NOTCH4 region of chromosome 6p21.3.	Age-related macular degeneration	893 European ancestry cases, 2,199 European ancestry controls	1,411 European ancestry cases, 1,431 European ancestry controls	6p21.32	6	32107027	TNXB	TNXB			7148			rs12153855-C	rs12153855	0	12153855	intron_variant	0	0.011	1E-9	9.0		1.44	[1.28-1.63]	Illumina [2272849] (imputed)	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST001571	Genome-wide genotyping array
2012-08-08	22694956	Cipriani V	2012-06-13	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/22694956	Genome-wide association study of age-related macular degeneration identifies associated variants in the TNXB-FKBPL-NOTCH4 region of chromosome 6p21.3.	Age-related macular degeneration	893 European ancestry cases, 2,199 European ancestry controls	1,411 European ancestry cases, 1,431 European ancestry controls	6p21.32	6	32203906	NOTCH4	NOTCH4			4855			rs2071277-C	rs2071277	0	2071277	intron_variant	0	0.219	2E-11	10.698970004336019		1.3	[1.20-1.41]	Illumina [2272849] (imputed)	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST001571	Genome-wide genotyping array
2012-08-08	22694956	Cipriani V	2012-06-13	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/22694956	Genome-wide association study of age-related macular degeneration identifies associated variants in the TNXB-FKBPL-NOTCH4 region of chromosome 6p21.3.	Age-related macular degeneration	893 European ancestry cases, 2,199 European ancestry controls	1,411 European ancestry cases, 1,431 European ancestry controls	6p21.33	6	31949174	CFB	CFB			629			rs541862-T	rs541862	0	541862	non_coding_transcript_exon_variant	0	0.99	9E-17	16.045757490560675		1.89	[1.61-2.17]	Illumina [2272849] (imputed)	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST001571	Genome-wide genotyping array
2012-08-08	22694956	Cipriani V	2012-06-13	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/22694956	Genome-wide association study of age-related macular degeneration identifies associated variants in the TNXB-FKBPL-NOTCH4 region of chromosome 6p21.3.	Age-related macular degeneration	893 European ancestry cases, 2,199 European ancestry controls	1,411 European ancestry cases, 1,431 European ancestry controls	19q13.32	19	44892362	TOMM40	TOMM40			10452			rs2075650-A	rs2075650	0	2075650	intron_variant	0	0.851	8E-8	7.096910013008056		1.37	[1.22-1.54]	Illumina [2272849] (imputed)	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST001571	Genome-wide genotyping array
